S	V	tags
6.9875e-7	-1	NA
6.98775e-7	-1	NA
6.988e-7	-1	NA
6.98825e-7	-1	NA
6.9885e-7	-1	NA
6.98875e-7	-1	NA
6.989e-7	-1	NA
6.98925e-7	-1	NA
6.9895e-7	-1	NA
6.98975e-7	-1	NA
6.99e-7	-1	NA
6.990250000000001e-7	-1	NA
6.9905e-7	-1	2T - 2T
6.990750000000001e-7	1	NA
6.991e-7	1	NA
6.991250000000001e-7	1	NA
6.9915e-7	1	NA
6.991750000000001e-7	1	NA
6.992e-7	1	NA
6.992250000000001e-7	1	NA
6.9925e-7	1	NA
6.992750000000001e-7	1	NA
6.993e-7	1	NA
6.993250000000001e-7	1	NA
6.9935e-7	1	NA
6.99375e-7	1	NA
6.994e-7	1	NA
6.99425e-7	1	NA
6.9945e-7	1	NA
6.99475e-7	1	NA
6.995e-7	1	NA
6.99525e-7	1	NA
6.9955e-7	1	NA
6.99575e-7	1	NA
6.996e-7	1	NA
6.99625e-7	1	NA
6.9965e-7	1	NA
6.99675e-7	1	NA
6.997e-7	1	NA
6.99725e-7	1	NA
6.997500000000001e-7	1	NA
6.99775e-7	1	NA
6.998000000000001e-7	1	NA
6.99825e-7	1	NA
6.998500000000001e-7	1	NA
6.99875e-7	1	NA
6.999000000000001e-7	1	NA
6.99925e-7	1	NA
6.999500000000001e-7	1	NA
6.99975e-7	1	NA
7.000000000000001e-7	1	NA
7.00025e-7	1	NA
7.000500000000001e-7	1	NA
7.00075e-7	1	NA
7.001e-7	1	NA
7.00125e-7	1	NA
7.0015e-7	1	NA
7.00175e-7	1	NA
7.002e-7	1	NA
7.00225e-7	1	NA
7.0025e-7	1	NA
7.00275e-7	1	NA
7.003e-7	1	NA
7.00325e-7	1	NA
7.0035e-7	1	NA
7.00375e-7	1	NA
7.004e-7	1	NA
7.004250000000001e-7	1	NA
7.0045e-7	1	NA
7.004750000000001e-7	1	NA
7.005e-7	1	NA
7.005250000000001e-7	1	NA
7.0055e-7	1	NA
7.005750000000001e-7	1	NA
7.006e-7	1	NA
7.006250000000001e-7	1	NA
7.0065e-7	1	NA
7.006750000000001e-7	1	NA
7.007e-7	1	NA
7.007250000000001e-7	1	NA
7.0075e-7	1	NA
7.00775e-7	1	NA
7.008e-7	1	NA
7.00825e-7	1	NA
7.0085e-7	1	NA
7.00875e-7	1	NA
7.009e-7	1	NA
7.00925e-7	1	NA
7.0095e-7	1	NA
7.00975e-7	1	NA
7.01e-7	1	NA
7.01025e-7	1	NA
7.0105e-7	1	2T - 3T
7.01075e-7	-1	NA
7.011e-7	-1	NA
7.01125e-7	-1	NA
7.011500000000001e-7	-1	NA
7.01175e-7	-1	NA
7.012000000000001e-7	-1	NA
7.01225e-7	-1	NA
7.012500000000001e-7	-1	NA
7.01275e-7	-1	NA
7.013000000000001e-7	-1	NA
7.01325e-7	-1	NA
7.013500000000001e-7	-1	NA
7.01375e-7	-1	NA
7.014000000000001e-7	-1	NA
7.01425e-7	-1	NA
7.014500000000001e-7	-1	NA
7.01475e-7	-1	NA
7.015e-7	-1	NA
7.01525e-7	-1	NA
7.0155e-7	-1	NA
7.01575e-7	-1	NA
7.016e-7	-1	NA
7.01625e-7	-1	NA
7.0165e-7	-1	NA
7.01675e-7	-1	NA
7.017e-7	-1	NA
7.01725e-7	-1	NA
7.0175e-7	-1	NA
7.01775e-7	-1	NA
7.018e-7	-1	NA
7.01825e-7	-1	NA
7.0185e-7	-1	NA
7.018750000000001e-7	-1	NA
7.019e-7	-1	NA
7.019250000000001e-7	-1	NA
7.0195e-7	-1	NA
7.019750000000001e-7	-1	NA
7.02e-7	-1	NA
7.020250000000001e-7	-1	NA
7.0205e-7	-1	NA
7.020750000000001e-7	-1	NA
7.021e-7	-1	NA
7.021250000000001e-7	-1	NA
7.0215e-7	-1	NA
7.02175e-7	-1	NA
7.022e-7	-1	NA
7.02225e-7	-1	NA
7.0225e-7	-1	NA
7.02275e-7	-1	NA
7.023e-7	-1	NA
7.02325e-7	-1	NA
7.0235e-7	-1	NA
7.02375e-7	-1	NA
7.024e-7	-1	NA
7.02425e-7	-1	NA
7.0245e-7	-1	NA
7.02475e-7	-1	NA
7.025e-7	-1	NA
7.02525e-7	-1	NA
7.025500000000001e-7	-1	NA
7.02575e-7	-1	NA
7.026000000000001e-7	-1	NA
7.02625e-7	-1	NA
7.026500000000001e-7	-1	NA
7.02675e-7	-1	NA
7.027000000000001e-7	-1	NA
7.02725e-7	-1	NA
7.027500000000001e-7	-1	NA
7.02775e-7	-1	NA
7.028000000000001e-7	-1	NA
7.02825e-7	-1	NA
7.028500000000001e-7	-1	NA
7.02875e-7	-1	NA
7.029e-7	-1	NA
7.02925e-7	-1	NA
7.0295e-7	-1	NA
7.02975e-7	-1	NA
7.03e-7	-1	NA
7.03025e-7	-1	NA
7.0305e-7	-1	NA
7.03075e-7	-1	NA
7.031e-7	-1	NA
7.03125e-7	-1	NA
7.0315e-7	-1	NA
7.03175e-7	-1	NA
7.032e-7	-1	NA
7.03225e-7	-1	NA
7.0325e-7	-1	NA
7.032750000000001e-7	-1	NA
7.033e-7	-1	NA
7.033250000000001e-7	-1	NA
7.0335e-7	-1	NA
7.033750000000001e-7	-1	NA
7.034e-7	-1	NA
7.034250000000001e-7	-1	NA
7.0345e-7	-1	NA
7.034750000000001e-7	-1	NA
7.035e-7	-1	NA
7.035250000000001e-7	-1	NA
7.0355e-7	-1	NA
7.035750000000001e-7	-1	NA
7.036e-7	-1	NA
7.03625e-7	-1	NA
7.0365e-7	-1	NA
7.03675e-7	-1	NA
7.037e-7	-1	NA
7.03725e-7	-1	NA
7.0375e-7	-1	NA
7.03775e-7	-1	NA
7.038e-7	-1	NA
7.03825e-7	-1	NA
7.0385e-7	-1	NA
7.03875e-7	-1	NA
7.039e-7	-1	NA
7.03925e-7	-1	NA
7.039500000000001e-7	-1	NA
7.03975e-7	-1	NA
7.040000000000001e-7	-1	NA
7.04025e-7	-1	NA
7.040500000000001e-7	-1	3T - 1T
7.04075e-7	1	NA
7.041000000000001e-7	1	NA
7.04125e-7	1	NA
7.041500000000001e-7	1	NA
7.04175e-7	1	NA
7.042000000000001e-7	1	NA
7.04225e-7	1	NA
7.042500000000001e-7	1	NA
7.04275e-7	1	NA
7.043e-7	1	NA
7.04325e-7	1	NA
7.0435e-7	1	NA
7.04375e-7	1	NA
7.044e-7	1	NA
7.04425e-7	1	NA
7.0445e-7	1	NA
7.04475e-7	1	NA
7.045e-7	1	NA
7.04525e-7	1	NA
7.0455e-7	1	NA
7.04575e-7	1	NA
7.046e-7	1	NA
7.04625e-7	1	NA
7.0465e-7	1	NA
7.046750000000001e-7	1	NA
7.047e-7	1	NA
7.047250000000001e-7	1	NA
7.0475e-7	1	NA
7.047750000000001e-7	1	NA
7.048e-7	1	NA
7.048250000000001e-7	1	NA
7.0485e-7	1	NA
7.048750000000001e-7	1	NA
7.049e-7	1	NA
7.049250000000001e-7	1	NA
7.0495e-7	1	NA
7.049750000000001e-7	1	NA
7.05e-7	1	NA
7.05025e-7	1	NA
7.0505e-7	1	1T - 1T
7.05075e-7	-1	NA
7.051e-7	-1	NA
7.05125e-7	-1	NA
7.0515e-7	-1	NA
7.05175e-7	-1	NA
7.052e-7	-1	NA
7.05225e-7	-1	NA
7.0525e-7	-1	NA
7.05275e-7	-1	NA
7.053e-7	-1	NA
7.05325e-7	-1	NA
7.0535e-7	-1	NA
7.05375e-7	-1	NA
7.054000000000001e-7	-1	NA
7.05425e-7	-1	NA
7.054500000000001e-7	-1	NA
7.05475e-7	-1	NA
7.055000000000001e-7	-1	NA
7.05525e-7	-1	NA
7.055500000000001e-7	-1	NA
7.05575e-7	-1	NA
7.056000000000001e-7	-1	NA
7.05625e-7	-1	NA
7.056500000000001e-7	-1	NA
7.05675e-7	-1	NA
7.057e-7	-1	NA
7.05725e-7	-1	NA
7.0575e-7	-1	NA
7.05775e-7	-1	NA
7.058e-7	-1	NA
7.05825e-7	-1	NA
7.0585e-7	-1	NA
7.05875e-7	-1	NA
7.059e-7	-1	NA
7.05925e-7	-1	NA
7.0595e-7	-1	NA
7.05975e-7	-1	NA
7.06e-7	-1	NA
7.06025e-7	-1	NA
7.0605e-7	-1	1T - 1T
7.060750000000001e-7	1	NA
7.061e-7	1	NA
7.061250000000001e-7	1	NA
7.0615e-7	1	NA
7.061750000000001e-7	1	NA
7.062e-7	1	NA
7.062250000000001e-7	1	NA
7.0625e-7	1	NA
7.062750000000001e-7	1	NA
7.063e-7	1	NA
7.063250000000001e-7	1	NA
7.0635e-7	1	NA
7.063750000000001e-7	1	NA
7.064e-7	1	NA
7.06425e-7	1	NA
7.0645e-7	1	NA
7.06475e-7	1	NA
7.065e-7	1	NA
7.06525e-7	1	NA
7.0655e-7	1	NA
7.06575e-7	1	NA
7.066e-7	1	NA
7.06625e-7	1	NA
7.0665e-7	1	NA
7.06675e-7	1	NA
7.067e-7	1	NA
7.06725e-7	1	NA
7.0675e-7	1	NA
7.06775e-7	1	NA
7.068000000000001e-7	1	NA
7.06825e-7	1	NA
7.068500000000001e-7	1	NA
7.06875e-7	1	NA
7.069000000000001e-7	1	NA
7.06925e-7	1	NA
7.069500000000001e-7	1	NA
7.06975e-7	1	NA
7.070000000000001e-7	1	NA
7.07025e-7	1	NA
7.070500000000001e-7	1	1T - 1T
7.07075e-7	-1	NA
7.071000000000001e-7	-1	NA
7.07125e-7	-1	NA
7.0715e-7	-1	NA
7.07175e-7	-1	NA
7.072e-7	-1	NA
7.07225e-7	-1	NA
7.0725e-7	-1	NA
7.07275e-7	-1	NA
7.073e-7	-1	NA
7.07325e-7	-1	NA
7.0735e-7	-1	NA
7.07375e-7	-1	NA
7.074e-7	-1	NA
7.07425e-7	-1	NA
7.0745e-7	-1	NA
7.074750000000001e-7	-1	NA
7.075e-7	-1	NA
7.075250000000001e-7	-1	NA
7.0755e-7	-1	NA
7.075750000000001e-7	-1	NA
7.076e-7	-1	NA
7.076250000000001e-7	-1	NA
7.0765e-7	-1	NA
7.076750000000001e-7	-1	NA
7.077e-7	-1	NA
7.077250000000001e-7	-1	NA
7.0775e-7	-1	NA
7.077750000000001e-7	-1	NA
7.078e-7	-1	NA
7.07825e-7	-1	NA
7.0785e-7	-1	NA
7.07875e-7	-1	NA
7.079e-7	-1	NA
7.07925e-7	-1	NA
7.0795e-7	-1	NA
7.07975e-7	-1	NA
7.08e-7	-1	NA
7.08025e-7	-1	NA
7.0805e-7	-1	1T - 2T
7.08075e-7	1	NA
7.081e-7	1	NA
7.08125e-7	1	NA
7.0815e-7	1	NA
7.08175e-7	1	NA
7.082000000000001e-7	1	NA
7.08225e-7	1	NA
7.082500000000001e-7	1	NA
7.08275e-7	1	NA
7.083000000000001e-7	1	NA
7.08325e-7	1	NA
7.083500000000001e-7	1	NA
7.08375e-7	1	NA
7.084000000000001e-7	1	NA
7.08425e-7	1	NA
7.084500000000001e-7	1	NA
7.08475e-7	1	NA
7.085000000000001e-7	1	NA
7.08525e-7	1	NA
7.0855e-7	1	NA
7.08575e-7	1	NA
7.086e-7	1	NA
7.08625e-7	1	NA
7.0865e-7	1	NA
7.08675e-7	1	NA
7.087e-7	1	NA
7.08725e-7	1	NA
7.0875e-7	1	NA
7.08775e-7	1	NA
7.088e-7	1	NA
7.08825e-7	1	NA
7.0885e-7	1	NA
7.08875e-7	1	NA
7.089e-7	1	NA
7.089250000000001e-7	1	NA
7.0895e-7	1	NA
7.089750000000001e-7	1	NA
7.09e-7	1	NA
7.090250000000001e-7	1	NA
7.0905e-7	1	NA
7.090750000000001e-7	1	NA
7.091e-7	1	NA
7.091250000000001e-7	1	NA
7.0915e-7	1	NA
7.091750000000001e-7	1	NA
7.092e-7	1	NA
7.09225e-7	1	NA
7.0925e-7	1	NA
7.09275e-7	1	NA
7.093e-7	1	NA
7.09325e-7	1	NA
7.0935e-7	1	NA
7.09375e-7	1	NA
7.094e-7	1	NA
7.09425e-7	1	NA
7.0945e-7	1	NA
7.09475e-7	1	NA
7.095e-7	1	NA
7.09525e-7	1	NA
7.0955e-7	1	NA
7.09575e-7	1	NA
7.096000000000001e-7	1	NA
7.09625e-7	1	NA
7.096500000000001e-7	1	NA
7.09675e-7	1	NA
7.097000000000001e-7	1	NA
7.09725e-7	1	NA
7.097500000000001e-7	1	NA
7.09775e-7	1	NA
7.098000000000001e-7	1	NA
7.09825e-7	1	NA
7.098500000000001e-7	1	NA
7.09875e-7	1	NA
7.099000000000001e-7	1	NA
7.09925e-7	1	NA
7.0995e-7	1	NA
7.09975e-7	1	NA
7.1e-7	1	NA
7.10025e-7	1	NA
7.1005e-7	1	2T - 5T
7.10075e-7	-1	NA
7.101e-7	-1	NA
7.10125e-7	-1	NA
7.1015e-7	-1	NA
7.10175e-7	-1	NA
7.102e-7	-1	NA
7.10225e-7	-1	NA
7.1025e-7	-1	NA
7.10275e-7	-1	NA
7.103e-7	-1	NA
7.103250000000001e-7	-1	NA
7.1035e-7	-1	NA
7.103750000000001e-7	-1	NA
7.104e-7	-1	NA
7.104250000000001e-7	-1	NA
7.1045e-7	-1	NA
7.104750000000001e-7	-1	NA
7.105e-7	-1	NA
7.105250000000001e-7	-1	NA
7.1055e-7	-1	NA
7.105750000000001e-7	-1	NA
7.106e-7	-1	NA
7.106250000000001e-7	-1	NA
7.1065e-7	-1	NA
7.10675e-7	-1	NA
7.107e-7	-1	NA
7.10725e-7	-1	NA
7.1075e-7	-1	NA
7.10775e-7	-1	NA
7.108e-7	-1	NA
7.10825e-7	-1	NA
7.1085e-7	-1	NA
7.10875e-7	-1	NA
7.109e-7	-1	NA
7.10925e-7	-1	NA
7.1095e-7	-1	NA
7.10975e-7	-1	NA
7.110000000000001e-7	-1	NA
7.11025e-7	-1	NA
7.110500000000001e-7	-1	NA
7.11075e-7	-1	NA
7.111000000000001e-7	-1	NA
7.11125e-7	-1	NA
7.111500000000001e-7	-1	NA
7.11175e-7	-1	NA
7.112000000000001e-7	-1	NA
7.11225e-7	-1	NA
7.112500000000001e-7	-1	NA
7.11275e-7	-1	NA
7.113000000000001e-7	-1	NA
7.11325e-7	-1	NA
7.1135e-7	-1	NA
7.11375e-7	-1	NA
7.114e-7	-1	NA
7.11425e-7	-1	NA
7.1145e-7	-1	NA
7.11475e-7	-1	NA
7.115e-7	-1	NA
7.11525e-7	-1	NA
7.1155e-7	-1	NA
7.11575e-7	-1	NA
7.116e-7	-1	NA
7.11625e-7	-1	NA
7.1165e-7	-1	NA
7.11675e-7	-1	NA
7.117e-7	-1	NA
7.117250000000001e-7	-1	NA
7.1175e-7	-1	NA
7.117750000000001e-7	-1	NA
7.118e-7	-1	NA
7.118250000000001e-7	-1	NA
7.1185e-7	-1	NA
7.118750000000001e-7	-1	NA
7.119e-7	-1	NA
7.119250000000001e-7	-1	NA
7.1195e-7	-1	NA
7.119750000000001e-7	-1	NA
7.12e-7	-1	NA
7.120250000000001e-7	-1	NA
7.1205e-7	-1	NA
7.12075e-7	-1	NA
7.121e-7	-1	NA
7.12125e-7	-1	NA
7.1215e-7	-1	NA
7.12175e-7	-1	NA
7.122e-7	-1	NA
7.12225e-7	-1	NA
7.1225e-7	-1	NA
7.12275e-7	-1	NA
7.123e-7	-1	NA
7.12325e-7	-1	NA
7.1235e-7	-1	NA
7.12375e-7	-1	NA
7.1240000000000005e-07	-1	NA
7.12425e-7	-1	NA
7.124500000000001e-7	-1	NA
7.12475e-7	-1	NA
7.125000000000001e-7	-1	NA
7.12525e-7	-1	NA
7.125500000000001e-7	-1	NA
7.12575e-7	-1	NA
7.126000000000001e-7	-1	NA
7.12625e-7	-1	NA
7.126500000000001e-7	-1	NA
7.12675e-7	-1	NA
7.127000000000001e-7	-1	NA
7.12725e-7	-1	NA
7.1275e-7	-1	NA
7.12775e-7	-1	NA
7.128e-7	-1	NA
7.12825e-7	-1	NA
7.1285e-7	-1	NA
7.12875e-7	-1	NA
7.129e-7	-1	NA
7.12925e-7	-1	NA
7.1295e-7	-1	NA
7.12975e-7	-1	NA
7.13e-7	-1	NA
7.13025e-7	-1	NA
7.1305e-7	-1	NA
7.13075e-7	-1	NA
7.131e-7	-1	NA
7.131250000000001e-7	-1	NA
7.1315e-7	-1	NA
7.131750000000001e-7	-1	NA
7.132e-7	-1	NA
7.132250000000001e-7	-1	NA
7.1325e-7	-1	NA
7.132750000000001e-7	-1	NA
7.133e-7	-1	NA
7.133250000000001e-7	-1	NA
7.1335e-7	-1	NA
7.133750000000001e-7	-1	NA
7.134e-7	-1	NA
7.134250000000001e-7	-1	NA
7.1345e-7	-1	NA
7.13475e-7	-1	NA
7.135e-7	-1	NA
7.13525e-7	-1	NA
7.1355e-7	-1	NA
7.13575e-7	-1	NA
7.136e-7	-1	NA
7.13625e-7	-1	NA
7.1365e-7	-1	NA
7.13675e-7	-1	NA
7.137e-7	-1	NA
7.13725e-7	-1	NA
7.1375e-7	-1	NA
7.13775e-7	-1	NA
7.138e-7	-1	NA
7.13825e-7	-1	NA
7.138500000000001e-7	-1	NA
7.13875e-7	-1	NA
7.139000000000001e-7	-1	NA
7.13925e-7	-1	NA
7.139500000000001e-7	-1	NA
7.13975e-7	-1	NA
7.140000000000001e-7	-1	NA
7.14025e-7	-1	NA
7.140500000000001e-7	-1	NA
7.14075e-7	-1	NA
7.141000000000001e-7	-1	NA
7.14125e-7	-1	NA
7.141500000000001e-7	-1	NA
7.14175e-7	-1	NA
7.142e-7	-1	NA
7.14225e-7	-1	NA
7.1425e-7	-1	NA
7.14275e-7	-1	NA
7.143e-7	-1	NA
7.14325e-7	-1	NA
7.1435e-7	-1	NA
7.14375e-7	-1	NA
7.144e-7	-1	NA
7.14425e-7	-1	NA
7.1445e-7	-1	NA
7.14475e-7	-1	NA
7.145e-7	-1	NA
7.145250000000001e-7	-1	NA
7.1455e-7	-1	NA
7.145750000000001e-7	-1	NA
7.146e-7	-1	NA
7.146250000000001e-7	-1	NA
7.1465e-7	-1	NA
7.146750000000001e-7	-1	NA
7.147e-7	-1	NA
7.147250000000001e-7	-1	NA
7.1475e-7	-1	NA
7.147750000000001e-7	-1	NA
7.148e-7	-1	NA
7.148250000000001e-7	-1	NA
7.1485e-7	-1	NA
7.14875e-7	-1	NA
7.149e-7	-1	NA
7.14925e-7	-1	NA
7.1495e-7	-1	NA
7.14975e-7	-1	NA
7.15e-7	-1	NA
7.15025e-7	-1	NA
7.1505e-7	-1	5T - 1T
7.15075e-7	1	NA
7.151e-7	1	NA
7.15125e-7	1	NA
7.1515e-7	1	NA
7.15175e-7	1	NA
7.152e-7	1	NA
7.15225e-7	1	NA
7.152500000000001e-7	1	NA
7.15275e-7	1	NA
7.153000000000001e-7	1	NA
7.15325e-7	1	NA
7.153500000000001e-7	1	NA
7.15375e-7	1	NA
7.154000000000001e-7	1	NA
7.15425e-7	1	NA
7.154500000000001e-7	1	NA
7.15475e-7	1	NA
7.155000000000001e-7	1	NA
7.15525e-7	1	NA
7.155500000000001e-7	1	NA
7.15575e-7	1	NA
7.156e-7	1	NA
7.15625e-7	1	NA
7.1565e-7	1	NA
7.15675e-7	1	NA
7.157e-7	1	NA
7.15725e-7	1	NA
7.1575e-7	1	NA
7.15775e-7	1	NA
7.158e-7	1	NA
7.15825e-7	1	NA
7.1585e-7	1	NA
7.15875e-7	1	NA
7.159e-7	1	NA
7.159250000000001e-7	1	NA
7.1595e-7	1	NA
7.159750000000001e-7	1	NA
7.16e-7	1	NA
7.160250000000001e-7	1	NA
7.1605e-7	1	1T - 1T
7.160750000000001e-7	-1	NA
7.161e-7	-1	NA
7.161250000000001e-7	-1	NA
7.1615e-7	-1	NA
7.161750000000001e-7	-1	NA
7.162e-7	-1	NA
7.162250000000001e-7	-1	NA
7.1625e-7	-1	NA
7.16275e-7	-1	NA
7.163e-7	-1	NA
7.16325e-7	-1	NA
7.1635e-7	-1	NA
7.16375e-7	-1	NA
7.164e-7	-1	NA
7.16425e-7	-1	NA
7.1645e-7	-1	NA
7.16475e-7	-1	NA
7.165e-7	-1	NA
7.16525e-7	-1	NA
7.1655e-7	-1	NA
7.16575e-7	-1	NA
7.166e-7	-1	NA
7.16625e-7	-1	NA
7.166500000000001e-7	-1	NA
7.16675e-7	-1	NA
7.167000000000001e-7	-1	NA
7.16725e-7	-1	NA
7.167500000000001e-7	-1	NA
7.16775e-7	-1	NA
7.168000000000001e-7	-1	NA
7.16825e-7	-1	NA
7.168500000000001e-7	-1	NA
7.16875e-7	-1	NA
7.169000000000001e-7	-1	NA
7.16925e-7	-1	NA
7.169500000000001e-7	-1	NA
7.16975e-7	-1	NA
7.17e-7	-1	NA
7.17025e-7	-1	NA
7.1705e-7	-1	1T - 4T
7.17075e-7	1	NA
7.171e-7	1	NA
7.17125e-7	1	NA
7.1715e-7	1	NA
7.17175e-7	1	NA
7.172e-7	1	NA
7.17225e-7	1	NA
7.1725e-7	1	NA
7.17275e-7	1	NA
7.173e-7	1	NA
7.17325e-7	1	NA
7.1735e-7	1	NA
7.173750000000001e-7	1	NA
7.174e-7	1	NA
7.174250000000001e-7	1	NA
7.1745e-7	1	NA
7.174750000000001e-7	1	NA
7.175e-7	1	NA
7.175250000000001e-7	1	NA
7.1755e-7	1	NA
7.175750000000001e-7	1	NA
7.176e-7	1	NA
7.176250000000001e-7	1	NA
7.1765e-7	1	NA
7.176750000000001e-7	1	NA
7.177e-7	1	NA
7.17725e-7	1	NA
7.1775e-7	1	NA
7.17775e-7	1	NA
7.178e-7	1	NA
7.17825e-7	1	NA
7.1785e-7	1	NA
7.17875e-7	1	NA
7.179e-7	1	NA
7.17925e-7	1	NA
7.1795e-7	1	NA
7.17975e-7	1	NA
7.18e-7	1	NA
7.18025e-7	1	NA
7.180500000000001e-7	1	NA
7.18075e-7	1	NA
7.181000000000001e-7	1	NA
7.18125e-7	1	NA
7.181500000000001e-7	1	NA
7.18175e-7	1	NA
7.182000000000001e-7	1	NA
7.18225e-7	1	NA
7.182500000000001e-7	1	NA
7.18275e-7	1	NA
7.183000000000001e-7	1	NA
7.18325e-7	1	NA
7.183500000000001e-7	1	NA
7.18375e-7	1	NA
7.184e-7	1	NA
7.18425e-7	1	NA
7.1845e-7	1	NA
7.18475e-7	1	NA
7.185e-7	1	NA
7.18525e-7	1	NA
7.1855e-7	1	NA
7.18575e-7	1	NA
7.186e-7	1	NA
7.18625e-7	1	NA
7.1865e-7	1	NA
7.18675e-7	1	NA
7.187e-7	1	NA
7.18725e-7	1	NA
7.1875e-7	1	NA
7.187750000000001e-7	1	NA
7.188e-7	1	NA
7.188250000000001e-7	1	NA
7.1885e-7	1	NA
7.188750000000001e-7	1	NA
7.189e-7	1	NA
7.189250000000001e-7	1	NA
7.1895e-7	1	NA
7.189750000000001e-7	1	NA
7.19e-7	1	NA
7.190250000000001e-7	1	NA
7.1905e-7	1	NA
7.190750000000001e-7	1	NA
7.191e-7	1	NA
7.19125e-7	1	NA
7.1915e-7	1	NA
7.19175e-7	1	NA
7.192e-7	1	NA
7.19225e-7	1	NA
7.1925e-7	1	NA
7.19275e-7	1	NA
7.193e-7	1	NA
7.19325e-7	1	NA
7.1935e-7	1	NA
7.19375e-7	1	NA
7.194e-7	1	NA
7.19425e-7	1	NA
7.194500000000001e-7	1	NA
7.19475e-7	1	NA
7.195000000000001e-7	1	NA
7.19525e-7	1	NA
7.195500000000001e-7	1	NA
7.19575e-7	1	NA
7.196000000000001e-7	1	NA
7.19625e-7	1	NA
7.196500000000001e-7	1	NA
7.19675e-7	1	NA
7.197000000000001e-7	1	NA
7.19725e-7	1	NA
7.197500000000001e-7	1	NA
7.19775e-7	1	NA
7.198e-7	1	NA
7.19825e-7	1	NA
7.1985e-7	1	NA
7.19875e-7	1	NA
7.199e-7	1	NA
7.19925e-7	1	NA
7.1995e-7	1	NA
7.19975e-7	1	NA
7.2e-7	1	NA
7.20025e-7	1	NA
7.2005e-7	1	NA
7.20075e-7	1	NA
7.201e-7	1	NA
7.20125e-7	1	NA
7.2015e-7	1	NA
7.201750000000001e-7	1	NA
7.202e-7	1	NA
7.202250000000001e-7	1	NA
7.2025e-7	1	NA
7.202750000000001e-7	1	NA
7.203e-7	1	NA
7.203250000000001e-7	1	NA
7.2035e-7	1	NA
7.203750000000001e-7	1	NA
7.204e-7	1	NA
7.204250000000001e-7	1	NA
7.2045e-7	1	NA
7.204750000000001e-7	1	NA
7.205e-7	1	NA
7.20525e-7	1	NA
7.2055e-7	1	NA
7.20575e-7	1	NA
7.206e-7	1	NA
7.20625e-7	1	NA
7.2065e-7	1	NA
7.20675e-7	1	NA
7.207e-7	1	NA
7.20725e-7	1	NA
7.2075e-7	1	NA
7.20775e-7	1	NA
7.208e-7	1	NA
7.20825e-7	1	NA
7.2085e-7	1	NA
7.20875e-7	1	NA
7.209000000000001e-7	1	NA
7.20925e-7	1	NA
7.209500000000001e-7	1	NA
7.20975e-7	1	NA
7.210000000000001e-7	1	NA
7.21025e-7	1	NA
7.210500000000001e-7	1	4T - 3T
7.21075e-7	-1	NA
7.211000000000001e-7	-1	NA
7.21125e-7	-1	NA
7.211500000000001e-7	-1	NA
7.21175e-7	-1	NA
7.212000000000001e-7	-1	NA
7.21225e-7	-1	NA
7.2125e-7	-1	NA
7.21275e-7	-1	NA
7.213e-7	-1	NA
7.21325e-7	-1	NA
7.2135e-7	-1	NA
7.21375e-7	-1	NA
7.214e-7	-1	NA
7.21425e-7	-1	NA
7.2145e-7	-1	NA
7.21475e-7	-1	NA
7.215e-7	-1	NA
7.21525e-7	-1	NA
7.2155e-7	-1	NA
7.215750000000001e-7	-1	NA
7.216e-7	-1	NA
7.216250000000001e-7	-1	NA
7.2165e-7	-1	NA
7.216750000000001e-7	-1	NA
7.217e-7	-1	NA
7.217250000000001e-7	-1	NA
7.2175e-7	-1	NA
7.217750000000001e-7	-1	NA
7.218e-7	-1	NA
7.218250000000001e-7	-1	NA
7.2185e-7	-1	NA
7.218750000000001e-7	-1	NA
7.219e-7	-1	NA
7.21925e-7	-1	NA
7.2195e-7	-1	NA
7.21975e-7	-1	NA
7.22e-7	-1	NA
7.22025e-7	-1	NA
7.2205e-7	-1	NA
7.22075e-7	-1	NA
7.221e-7	-1	NA
7.22125e-7	-1	NA
7.2215e-7	-1	NA
7.22175e-7	-1	NA
7.222e-7	-1	NA
7.22225e-7	-1	NA
7.2225e-7	-1	NA
7.22275e-7	-1	NA
7.223000000000001e-7	-1	NA
7.22325e-7	-1	NA
7.223500000000001e-7	-1	NA
7.22375e-7	-1	NA
7.224000000000001e-7	-1	NA
7.22425e-7	-1	NA
7.224500000000001e-7	-1	NA
7.22475e-7	-1	NA
7.225000000000001e-7	-1	NA
7.22525e-7	-1	NA
7.225500000000001e-7	-1	NA
7.22575e-7	-1	NA
7.226000000000001e-7	-1	NA
7.22625e-7	-1	NA
7.2265e-7	-1	NA
7.22675e-7	-1	NA
7.227e-7	-1	NA
7.22725e-7	-1	NA
7.2275e-7	-1	NA
7.22775e-7	-1	NA
7.228e-7	-1	NA
7.22825e-7	-1	NA
7.2285e-7	-1	NA
7.22875e-7	-1	NA
7.229e-7	-1	NA
7.22925e-7	-1	NA
7.2295e-7	-1	NA
7.229750000000001e-7	-1	NA
7.23e-7	-1	NA
7.230250000000001e-7	-1	NA
7.2305e-7	-1	NA
7.230750000000001e-7	-1	NA
7.231e-7	-1	NA
7.231250000000001e-7	-1	NA
7.2315e-7	-1	NA
7.231750000000001e-7	-1	NA
7.232e-7	-1	NA
7.232250000000001e-7	-1	NA
7.2325e-7	-1	NA
7.232750000000001e-7	-1	NA
7.233e-7	-1	NA
7.23325e-7	-1	NA
7.2335e-7	-1	NA
7.23375e-7	-1	NA
7.234e-7	-1	NA
7.23425e-7	-1	NA
7.2345e-7	-1	NA
